loop,sample,floor,kind,id,count
62005,3,59,monster,"Ghost",1
62005,3,59,node,"Iron node",4
62005,3,59,stone,"",91
62005,3,61,drop,"(O)156",1
62005,3,61,drop,"(O)378",1
62005,3,61,drop,"(O)390",15
62005,3,61,drop,"(O)536",1
62005,3,61,drop,"(O)766",2
62005,3,61,drop,"(O)768",1
62005,3,61,drop,"(O)80",2
62005,3,61,drop,"(O)92",2
62005,3,61,drop,"(O)93",1
62005,3,61,geode,"(O)330",1
62005,3,61,loose,"(O)80",2
62005,3,61,loose,"(O)93",1
62005,3,61,monster,"Frost Jelly",2
62005,3,61,monster,"Ghost",1
62005,3,61,stone,"",28
62005,3,62,drop,"(O)380",5
62005,3,62,drop,"(O)382",1
62005,3,62,drop,"(O)390",14
62005,3,62,drop,"(O)536",1
62005,3,62,drop,"(O)766",1
62005,3,62,drop,"(O)767",2
62005,3,62,drop,"(O)92",1
62005,3,62,geode,"(O)390",3
62005,3,62,monster,"Dust Spirit",2
62005,3,62,monster,"Frost Bat",1
62005,3,62,monster,"Frost Jelly",1
62005,3,62,node,"Iron node",2
62005,3,62,stone,"",28
62005,3,63,drop,"(O)378",1
62005,3,63,drop,"(O)380",3
62005,3,63,drop,"(O)382",1
62005,3,63,drop,"(O)390",15
62005,3,63,drop,"(O)536",1
62005,3,63,drop,"(O)749",1
62005,3,63,drop,"(O)766",1
62005,3,63,drop,"(O)768",2
62005,3,63,geode,"(O)382",3
62005,3,63,geode,"(O)543",1
62005,3,63,monster,"Frost Jelly",1
62005,3,63,monster,"Ghost",1
62005,3,63,stone,"",35
62005,3,64,drop,"(O)380",8
62005,3,64,drop,"(O)382",4
62005,3,64,drop,"(O)390",42
62005,3,64,drop,"(O)536",1
62005,3,64,drop,"(O)749",1
62005,3,64,drop,"(O)766",1
62005,3,64,drop,"(O)767",1
62005,3,64,drop,"(O)80",1
62005,3,64,geode,"(O)330",1
62005,3,64,geode,"(O)545",1
62005,3,64,loose,"(O)80",1
62005,3,64,monster,"Frost Bat",1
62005,3,64,monster,"Frost Jelly",1
62005,3,64,node,"Iron node",3
62005,3,64,stone,"",102
62005,3,65,drop,"(O)382",3
62005,3,65,drop,"(O)390",22
62005,3,65,drop,"(O)536",2
62005,3,65,drop,"(O)72",1
62005,3,65,drop,"(O)92",1
62005,3,65,geode,"(O)390",3
62005,3,65,geode,"(O)550",1
62005,3,65,monster,"Dust Spirit",4
62005,3,65,monster,"Frost Jelly",1
62005,3,65,node,"Diamond node",1
62005,3,65,stone,"",47
62005,3,66,container,"",1
62005,3,66,drop,"(O)380",5
62005,3,66,drop,"(O)382",11
62005,3,66,drop,"(O)384",1
62005,3,66,drop,"(O)390",20
62005,3,66,drop,"(O)412",1
62005,3,66,drop,"(O)536",1
62005,3,66,drop,"(O)766",2
62005,3,66,drop,"(O)767",3
62005,3,66,drop,"(O)768",1
62005,3,66,drop,"(O)80",2
62005,3,66,drop,"(O)92",1
62005,3,66,geode,"(O)541",1
62005,3,66,loose,"(O)80",2
62005,3,66,monster,"Dust Spirit",4
62005,3,66,monster,"Frost Bat",2
62005,3,66,monster,"Frost Jelly",2
62005,3,66,monster,"Ghost",1
62005,3,66,node,"Iron node",1
62005,3,66,stone,"",59
62005,3,67,drop,"(O)378",1
62005,3,67,drop,"(O)380",4
62005,3,67,drop,"(O)382",6
62005,3,67,drop,"(O)384",1
62005,3,67,drop,"(O)390",38
62005,3,67,drop,"(O)412",1
62005,3,67,drop,"(O)536",2
62005,3,67,drop,"(O)66",1
62005,3,67,drop,"(O)766",6
62005,3,67,drop,"(O)767",1
62005,3,67,drop,"(O)768",1
62005,3,67,drop,"(O)92",1
62005,3,67,geode,"(O)378",1
62005,3,67,geode,"(O)544",1
62005,3,67,monster,"Dust Spirit",2
62005,3,67,monster,"Frost Bat",2
62005,3,67,monster,"Frost Jelly",6
62005,3,67,monster,"Ghost",1
62005,3,67,node,"Amethyst node",1
62005,3,67,node,"Iron node",2
62005,3,67,stone,"",75
62005,3,68,drop,"(O)378",2
62005,3,68,drop,"(O)380",6
62005,3,68,drop,"(O)382",4
62005,3,68,drop,"(O)390",44
62005,3,68,drop,"(O)412",1
62005,3,68,drop,"(O)536",5
62005,3,68,drop,"(O)766",3
62005,3,68,drop,"(O)767",9
62005,3,68,drop,"(O)768",1
62005,3,68,drop,"(O)80",1
62005,3,68,drop,"(O)92",1
62005,3,68,geode,"(O)378",10
62005,3,68,geode,"(O)390",5
62005,3,68,geode,"(O)559",2
62005,3,68,geode,"(O)84",1
62005,3,68,loose,"(O)80",1
62005,3,68,monster,"Frost Bat",5
62005,3,68,monster,"Frost Jelly",5
62005,3,68,monster,"Ghost",1
62005,3,68,node,"Iron node",3
62005,3,68,stone,"",82
62005,3,69,drop,"(O)378",1
62005,3,69,drop,"(O)380",12
62005,3,69,drop,"(O)382",7
62005,3,69,drop,"(O)390",38
62005,3,69,drop,"(O)536",1
62005,3,69,drop,"(O)72",1
62005,3,69,drop,"(O)749",1
62005,3,69,drop,"(O)766",1
62005,3,69,geode,"(O)123",1
62005,3,69,geode,"(O)384",5
62005,3,69,monster,"Frost Jelly",1
62005,3,69,node,"Diamond node",1
62005,3,69,node,"Iron node",4
62005,3,69,stone,"",89
62005,3,71,drop,"(O)380",4
62005,3,71,drop,"(O)382",2
62005,3,71,drop,"(O)390",19
62005,3,71,drop,"(O)536",3
62005,3,71,drop,"(O)80",1
62005,3,71,drop,"(O)881",1
62005,3,71,drop,"(O)93",2
62005,3,71,geode,"(O)544",1
62005,3,71,geode,"(O)560",1
62005,3,71,geode,"(O)84",1
62005,3,71,loose,"(O)80",1
62005,3,71,loose,"(O)93",2
62005,3,71,monster,"Skeleton",2
62005,3,71,node,"Iron node",2
62005,3,71,stone,"",41
62005,3,72,container,"",4
62005,3,72,drop,"(O)380",7
62005,3,72,drop,"(O)382",1
62005,3,72,drop,"(O)390",17
62005,3,72,drop,"(O)536",1
62005,3,72,drop,"(O)78",2
62005,3,72,drop,"(O)881",2
62005,3,72,geode,"(O)560",1
62005,3,72,monster,"Dust Spirit",3
62005,3,72,monster,"Skeleton",1
62005,3,72,node,"Iron node",1
62005,3,72,stone,"",40
62005,3,73,drop,"(O)380",5
62005,3,73,drop,"(O)382",2
62005,3,73,drop,"(O)390",23
62005,3,73,drop,"(O)536",1
62005,3,73,drop,"(O)66",1
62005,3,73,drop,"(O)881",4
62005,3,73,geode,"(O)330",1
62005,3,73,monster,"Skeleton",4
62005,3,73,node,"Amethyst node",1
62005,3,73,node,"Iron node",2
62005,3,73,stone,"",41
62005,3,74,drop,"(O)380",7
62005,3,74,drop,"(O)382",2
62005,3,74,drop,"(O)390",36
62005,3,74,drop,"(O)536",2
62005,3,74,drop,"(O)84",2
62005,3,74,drop,"(O)881",1
62005,3,74,geode,"(O)545",1
62005,3,74,geode,"(O)572",1
62005,3,74,loose,"(O)84",2
62005,3,74,monster,"Skeleton",1
62005,3,74,node,"Iron node",2
62005,3,74,stone,"",75
62005,3,75,drop,"(O)382",1
62005,3,75,drop,"(O)390",16
62005,3,75,drop,"(O)536",1
62005,3,75,geode,"(O)541",1
62005,3,75,stone,"",28
62005,3,76,drop,"(O)378",1
62005,3,76,drop,"(O)380",7
62005,3,76,drop,"(O)382",6
62005,3,76,drop,"(O)390",30
62005,3,76,drop,"(O)536",2
62005,3,76,drop,"(O)80",1
62005,3,76,drop,"(O)84",1
62005,3,76,drop,"(O)881",4
62005,3,76,geode,"(O)380",20
62005,3,76,geode,"(O)560",1
62005,3,76,loose,"(O)80",1
62005,3,76,loose,"(O)84",1
62005,3,76,monster,"Dust Spirit",3
62005,3,76,monster,"Skeleton",2
62005,3,76,node,"Iron node",2
62005,3,76,stone,"",78
62005,3,77,drop,"(O)380",10
62005,3,77,drop,"(O)382",6
62005,3,77,drop,"(O)390",34
62005,3,77,drop,"(O)536",1
62005,3,77,drop,"(O)66",1
62005,3,77,drop,"(O)70",1
62005,3,77,drop,"(O)80",1
62005,3,77,drop,"(O)881",2
62005,3,77,geode,"(O)382",1
62005,3,77,loose,"(O)80",1
62005,3,77,monster,"Dust Spirit",3
62005,3,77,monster,"Skeleton",8
62005,3,77,node,"Amethyst node",1
62005,3,77,node,"Iron node",4
62005,3,77,node,"Jade node",1
62005,3,77,stone,"",83
62005,3,78,drop,"(O)378",1
62005,3,78,drop,"(O)380",3
62005,3,78,drop,"(O)382",3
62005,3,78,drop,"(O)390",24
62005,3,78,drop,"(O)536",2
62005,3,78,drop,"(O)749",1
62005,3,78,geode,"(O)330",1
62005,3,78,geode,"(O)565",1
62005,3,78,geode,"(O)577",1
62005,3,78,stone,"",44
62005,3,79,drop,"(O)380",7
62005,3,79,drop,"(O)382",2
62005,3,79,drop,"(O)384",1
62005,3,79,drop,"(O)390",16
62005,3,79,drop,"(O)881",6
62005,3,79,monster,"Dust Spirit",4
62005,3,79,monster,"Skeleton",6
62005,3,79,node,"Iron node",3
62005,3,79,stone,"",45
62005,4,41,drop,"(O)378",1
62005,4,41,drop,"(O)380",4
62005,4,41,drop,"(O)382",1
62005,4,41,drop,"(O)390",23
62005,4,41,drop,"(O)80",2
62005,4,41,loose,"(O)80",2
62005,4,41,node,"Iron node",1
62005,4,41,stone,"",34
62005,4,42,drop,"(O)380",2
62005,4,42,drop,"(O)382",1
62005,4,42,drop,"(O)390",17
62005,4,42,drop,"(O)766",1
62005,4,42,drop,"(O)80",2
62005,4,42,drop,"(O)92",2
62005,4,42,loose,"(O)80",2
62005,4,42,monster,"Frost Jelly",3
62005,4,42,node,"Iron node",1
62005,4,42,stone,"",33
62005,4,43,container,"",1
62005,4,43,drop,"(O)378",1
62005,4,43,drop,"(O)380",13
62005,4,43,drop,"(O)382",8
62005,4,43,drop,"(O)390",27
62005,4,43,drop,"(O)766",3
62005,4,43,drop,"(O)767",5
62005,4,43,drop,"(O)92",3
62005,4,43,drop,"(O)93",5
62005,4,43,loose,"(O)93",5
62005,4,43,monster,"Dust Spirit",6
62005,4,43,monster,"Frost Bat",3
62005,4,43,monster,"Frost Jelly",3
62005,4,43,node,"Iron node",4
62005,4,43,stone,"",65
62005,4,44,drop,"(O)380",5
62005,4,44,drop,"(O)382",3
62005,4,44,drop,"(O)390",11
62005,4,44,drop,"(O)412",1
62005,4,44,drop,"(O)766",2
62005,4,44,drop,"(O)80",2
62005,4,44,drop,"(O)92",2
62005,4,44,loose,"(O)80",2
62005,4,44,monster,"Dust Spirit",4
62005,4,44,monster,"Frost Jelly",4
62005,4,44,node,"Iron node",1
62005,4,44,stone,"",31
62005,4,45,drop,"(O)287",1
62005,4,45,drop,"(O)380",1
62005,4,45,drop,"(O)382",3
62005,4,45,drop,"(O)390",16
62005,4,45,drop,"(O)412",1
62005,4,45,drop,"(O)536",1
62005,4,45,drop,"(O)70",1
62005,4,45,drop,"(O)766",5
62005,4,45,drop,"(O)767",2
62005,4,45,drop,"(O)92",6
62005,4,45,geode,"(O)380",1
62005,4,45,monster,"Dust Spirit",1
62005,4,45,monster,"Frost Bat",1
62005,4,45,monster,"Frost Jelly",7
62005,4,45,node,"Gem node (mixed)",1
62005,4,45,stone,"",30
62005,4,46,drop,"(O)380",5
62005,4,46,drop,"(O)382",2
62005,4,46,drop,"(O)390",12
62005,4,46,drop,"(O)412",1
62005,4,46,drop,"(O)766",3
62005,4,46,drop,"(O)92",1
62005,4,46,drop,"(O)93",3
62005,4,46,loose,"(O)93",3
62005,4,46,monster,"Dust Spirit",1
62005,4,46,monster,"Frost Jelly",4
62005,4,46,node,"Iron node",2
62005,4,46,stone,"",35
62005,4,47,container,"",1
62005,4,47,drop,"(O)380",10
62005,4,47,drop,"(O)382",3
62005,4,47,drop,"(O)390",32
62005,4,47,drop,"(O)412",1
62005,4,47,drop,"(O)536",2
62005,4,47,drop,"(O)766",4
62005,4,47,drop,"(O)80",1
62005,4,47,drop,"(O)92",4
62005,4,47,geode,"(O)544",1
62005,4,47,geode,"(O)559",1
62005,4,47,loose,"(O)80",1
62005,4,47,monster,"Frost Jelly",6
62005,4,47,node,"Iron node",2
62005,4,47,stone,"",71
62005,4,48,drop,"(O)287",1
62005,4,48,drop,"(O)382",2
62005,4,48,drop,"(O)412",1
62005,4,48,drop,"(O)766",4
62005,4,48,drop,"(O)767",1
62005,4,48,drop,"(O)92",2
62005,4,48,monster,"Dust Spirit",4
62005,4,48,monster,"Frost Bat",1
62005,4,48,monster,"Frost Jelly",6
62005,4,49,drop,"(O)380",6
62005,4,49,drop,"(O)382",10
62005,4,49,drop,"(O)390",28
62005,4,49,drop,"(O)536",3
62005,4,49,drop,"(O)68",1
62005,4,49,drop,"(O)749",1
62005,4,49,drop,"(O)767",2
62005,4,49,drop,"(O)84",1
62005,4,49,geode,"(O)380",3
62005,4,49,geode,"(O)545",1
62005,4,49,geode,"(O)551",1
62005,4,49,geode,"(O)559",1
62005,4,49,loose,"(O)84",1
62005,4,49,monster,"Dust Spirit",5
62005,4,49,monster,"Frost Bat",1
62005,4,49,node,"Iron node",1
62005,4,49,node,"Topaz node",1
62005,4,49,stone,"",71
62005,4,51,drop,"(O)378",1
62005,4,51,drop,"(O)380",3
62005,4,51,drop,"(O)382",2
62005,4,51,drop,"(O)390",16
62005,4,51,drop,"(O)749",1
62005,4,51,drop,"(O)766",1
62005,4,51,drop,"(O)767",2
62005,4,51,drop,"(O)80",1
62005,4,51,drop,"(O)92",2
62005,4,51,geode,"(O)545",1
62005,4,51,loose,"(O)80",1
62005,4,51,monster,"Dust Spirit",3
62005,4,51,monster,"Frost Bat",1
62005,4,51,monster,"Frost Jelly",3
62005,4,51,node,"Iron node",1
62005,4,51,stone,"",29
62005,4,52,container,"",1
62005,4,52,drop,"(O)378",1
62005,4,52,drop,"(O)380",1
62005,4,52,drop,"(O)382",1
62005,4,52,drop,"(O)388",1
62005,4,52,drop,"(O)390",12
62005,4,52,stone,"",24
62005,4,53,container,"",4
62005,4,53,drop,"(O)371",2
62005,4,53,drop,"(O)380",6
62005,4,53,drop,"(O)382",4
62005,4,53,drop,"(O)390",15
62005,4,53,drop,"(O)412",1
62005,4,53,drop,"(O)536",3
62005,4,53,drop,"(O)749",2
62005,4,53,drop,"(O)766",5
62005,4,53,drop,"(O)768",2
62005,4,53,drop,"(O)92",3
62005,4,53,geode,"(O)330",1
62005,4,53,geode,"(O)378",5
62005,4,53,geode,"(O)390",5
62005,4,53,geode,"(O)561",1
62005,4,53,geode,"(O)577",1
62005,4,53,monster,"Dust Spirit",4
62005,4,53,monster,"Frost Jelly",5
62005,4,53,monster,"Ghost",1
62005,4,53,node,"Iron node",2
62005,4,53,stone,"",32
62005,4,54,container,"",4
62005,4,54,drop,"(O)378",5
62005,4,54,drop,"(O)380",8
62005,4,54,drop,"(O)382",3
62005,4,54,drop,"(O)390",31
62005,4,54,drop,"(O)536",6
62005,4,54,drop,"(O)78",2
62005,4,54,drop,"(O)93",1
62005,4,54,geode,"(O)330",1
62005,4,54,geode,"(O)378",5
62005,4,54,geode,"(O)541",1
62005,4,54,geode,"(O)546",1
62005,4,54,geode,"(O)577",1
62005,4,54,geode,"(O)84",1
62005,4,54,loose,"(O)93",1
62005,4,54,monster,"Dust Spirit",2
62005,4,54,node,"Iron node",3
62005,4,54,stone,"",84
62005,4,55,drop,"(O)380",2
62005,4,55,drop,"(O)382",1
62005,4,55,drop,"(O)390",7
62005,4,55,drop,"(O)766",1
62005,4,55,drop,"(O)92",1
62005,4,55,monster,"Frost Jelly",1
62005,4,55,stone,"",16
62005,4,56,container,"",2
62005,4,56,drop,"(O)380",11
62005,4,56,drop,"(O)382",4
62005,4,56,drop,"(O)388",2
62005,4,56,drop,"(O)390",42
62005,4,56,drop,"(O)536",2
62005,4,56,drop,"(O)768",1
62005,4,56,drop,"(O)80",1
62005,4,56,geode,"(O)390",3
62005,4,56,geode,"(O)561",1
62005,4,56,loose,"(O)80",1
62005,4,56,monster,"Dust Spirit",4
62005,4,56,monster,"Ghost",1
62005,4,56,node,"Iron node",3
62005,4,56,stone,"",87
62005,4,57,drop,"(O)378",5
62005,4,57,drop,"(O)380",3
62005,4,57,drop,"(O)382",5
62005,4,57,drop,"(O)390",37
62005,4,57,drop,"(O)414",1
62005,4,57,drop,"(O)536",1
62005,4,57,drop,"(O)60",1
62005,4,57,drop,"(O)749",1
62005,4,57,drop,"(O)766",1
62005,4,57,drop,"(O)767",6
62005,4,57,drop,"(O)768",1
62005,4,57,drop,"(O)80",2
62005,4,57,drop,"(O)84",1
62005,4,57,geode,"(O)384",3
62005,4,57,geode,"(O)544",1
62005,4,57,loose,"(O)80",2
62005,4,57,loose,"(O)84",1
62005,4,57,monster,"Dust Spirit",7
62005,4,57,monster,"Frost Bat",4
62005,4,57,monster,"Frost Jelly",1
62005,4,57,monster,"Ghost",1
62005,4,57,node,"Copper node",3
62005,4,57,node,"Gem node (mixed)",1
62005,4,57,node,"Iron node",1
62005,4,57,stone,"",89
62005,4,58,container,"",1
62005,4,58,drop,"(O)380",12
62005,4,58,drop,"(O)382",12
62005,4,58,drop,"(O)384",2
62005,4,58,drop,"(O)390",64
62005,4,58,drop,"(O)536",2
62005,4,58,drop,"(O)70",1
62005,4,58,drop,"(O)749",1
62005,4,58,drop,"(O)766",6
62005,4,58,drop,"(O)84",1
62005,4,58,drop,"(O)92",3
62005,4,58,drop,"(O)98",1
62005,4,58,geode,"(O)560",1
62005,4,58,geode,"(O)565",1
62005,4,58,geode,"(O)567",1
62005,4,58,loose,"(O)84",1
62005,4,58,monster,"Dust Spirit",8
62005,4,58,monster,"Frost Jelly",6
62005,4,58,monster,"Ghost",1
62005,4,58,node,"Iron node",5
62005,4,58,stone,"",121
62005,4,59,drop,"(O)380",5
62005,4,59,drop,"(O)382",4
62005,4,59,drop,"(O)390",49
62005,4,59,drop,"(O)536",2
62005,4,59,drop,"(O)768",1
62005,4,59,geode,"(O)390",3
62005,4,59,geode,"(O)551",1
62005,4,59,monster,"Ghost",1
62005,4,59,node,"Iron node",1
62005,4,59,stone,"",99
62005,4,61,container,"",1
62005,4,61,drop,"(O)382",2
62005,4,61,drop,"(O)390",15
62005,4,61,drop,"(O)749",1
62005,4,61,drop,"(O)80",2
62005,4,61,geode,"(O)386",3
62005,4,61,loose,"(O)80",2
62005,4,61,stone,"",23
62005,4,62,container,"",3
62005,4,62,drop,"(O)378",1
62005,4,62,drop,"(O)380",5
62005,4,62,drop,"(O)382",7
62005,4,62,drop,"(O)390",43
62005,4,62,drop,"(O)412",1
62005,4,62,drop,"(O)536",3
62005,4,62,drop,"(O)70",1
62005,4,62,drop,"(O)749",1
62005,4,62,drop,"(O)766",2
62005,4,62,drop,"(O)767",2
62005,4,62,drop,"(O)92",2
62005,4,62,geode,"(O)382",1
62005,4,62,geode,"(O)390",3
62005,4,62,geode,"(O)572",1
62005,4,62,geode,"(O)577",1
62005,4,62,monster,"Dust Spirit",4
62005,4,62,monster,"Frost Bat",1
62005,4,62,monster,"Frost Jelly",3
62005,4,62,node,"Iron node",2
62005,4,62,stone,"",73
62005,4,63,container,"",2
62005,4,63,drop,"(O)371",3
62005,4,63,drop,"(O)380",6
62005,4,63,drop,"(O)382",6
62005,4,63,drop,"(O)390",25
62005,4,63,drop,"(O)433",1
62005,4,63,drop,"(O)536",1
62005,4,63,drop,"(O)766",2
62005,4,63,drop,"(O)93",2
62005,4,63,geode,"(O)380",5
62005,4,63,loose,"(O)93",2
62005,4,63,monster,"Dust Spirit",3
62005,4,63,monster,"Frost Jelly",2
62005,4,63,node,"Iron node",2
62005,4,63,stone,"",45
62005,4,64,drop,"(O)378",1
62005,4,64,drop,"(O)380",9
62005,4,64,drop,"(O)382",8
62005,4,64,drop,"(O)390",50
62005,4,64,drop,"(O)536",2
62005,4,64,drop,"(O)68",1
62005,4,64,drop,"(O)749",1
62005,4,64,drop,"(O)766",1
62005,4,64,drop,"(O)767",2
62005,4,64,drop,"(O)92",2
62005,4,64,geode,"(O)390",10
62005,4,64,geode,"(O)559",1
62005,4,64,geode,"(O)560",1
62005,4,64,monster,"Dust Spirit",6
62005,4,64,monster,"Frost Bat",1
62005,4,64,monster,"Frost Jelly",3
62005,4,64,node,"Iron node",4
62005,4,64,node,"Topaz node",1
62005,4,64,stone,"",96
62005,4,65,drop,"(O)390",16
62005,4,65,drop,"(O)536",3
62005,4,65,drop,"(O)749",1
62005,4,65,drop,"(O)766",2
62005,4,65,geode,"(O)380",10
62005,4,65,geode,"(O)390",3
62005,4,65,geode,"(O)548",1
62005,4,65,geode,"(O)84",1
62005,4,65,monster,"Frost Jelly",2
62005,4,65,stone,"",26
62005,4,66,drop,"(O)378",3
62005,4,66,drop,"(O)380",4
62005,4,66,drop,"(O)382",8
62005,4,66,drop,"(O)390",25
62005,4,66,drop,"(O)412",1
62005,4,66,drop,"(O)414",1
62005,4,66,drop,"(O)433",1
62005,4,66,drop,"(O)766",3
62005,4,66,drop,"(O)768",1
62005,4,66,drop,"(O)92",3
62005,4,66,drop,"(O)93",2
62005,4,66,loose,"(O)93",2
62005,4,66,monster,"Dust Spirit",7
62005,4,66,monster,"Frost Jelly",3
62005,4,66,monster,"Ghost",1
62005,4,66,node,"Copper node",2
62005,4,66,node,"Iron node",2
62005,4,66,stone,"",64
62005,4,67,drop,"(O)380",5
62005,4,67,drop,"(O)382",3
62005,4,67,drop,"(O)390",19
62005,4,67,drop,"(O)766",1
62005,4,67,drop,"(O)767",1
62005,4,67,drop,"(O)768",1
62005,4,67,drop,"(O)92",1
62005,4,67,monster,"Frost Bat",1
62005,4,67,monster,"Frost Jelly",1
62005,4,67,monster,"Ghost",1
62005,4,67,node,"Iron node",3
62005,4,67,stone,"",48
62005,4,68,drop,"(O)378",1
62005,4,68,drop,"(O)380",6
62005,4,68,drop,"(O)382",11
62005,4,68,drop,"(O)390",72
62005,4,68,drop,"(O)536",4
62005,4,68,drop,"(O)80",1
62005,4,68,geode,"(O)378",1
62005,4,68,geode,"(O)390",3
62005,4,68,geode,"(O)545",1
62005,4,68,geode,"(O)561",1
62005,4,68,loose,"(O)80",1
62005,4,68,monster,"Dust Spirit",2
62005,4,68,node,"Iron node",2
62005,4,68,stone,"",138
62005,4,69,container,"",2
62005,4,69,drop,"(O)380",5
62005,4,69,drop,"(O)382",11
62005,4,69,drop,"(O)384",2
62005,4,69,drop,"(O)388",4
62005,4,69,drop,"(O)390",22
62005,4,69,drop,"(O)766",2
62005,4,69,drop,"(O)767",2
62005,4,69,drop,"(O)80",1
62005,4,69,drop,"(O)92",1
62005,4,69,loose,"(O)80",1
62005,4,69,monster,"Dust Spirit",12
62005,4,69,monster,"Frost Bat",1
62005,4,69,monster,"Frost Jelly",2
62005,4,69,node,"Iron node",2
62005,4,69,stone,"",50
62005,4,71,drop,"(O)380",2
62005,4,71,drop,"(O)382",4
62005,4,71,drop,"(O)390",29
62005,4,71,drop,"(O)66",1
62005,4,71,drop,"(O)68",1
62005,4,71,drop,"(O)881",2
62005,4,71,monster,"Skeleton",2
62005,4,71,node,"Amethyst node",1
62005,4,71,node,"Iron node",1
62005,4,71,node,"Topaz node",1
62005,4,71,stone,"",49
62005,4,72,container,"",1
62005,4,72,drop,"(O)380",4
62005,4,72,drop,"(O)382",8
62005,4,72,drop,"(O)390",29
62005,4,72,drop,"(O)881",2
62005,4,72,drop,"(O)92",3
62005,4,72,monster,"Skeleton",2
62005,4,72,node,"Iron node",2
62005,4,72,stone,"",64
62005,4,73,drop,"(O)378",1
62005,4,73,drop,"(O)380",2
62005,4,73,drop,"(O)390",16
62005,4,73,drop,"(O)766",2
62005,4,73,drop,"(O)80",1
62005,4,73,loose,"(O)80",1
62005,4,73,monster,"Frost Jelly",2
62005,4,73,node,"Iron node",1
62005,4,73,stone,"",32
62005,4,74,container,"",2
62005,4,74,drop,"(O)380",14
62005,4,74,drop,"(O)382",3
62005,4,74,drop,"(O)390",28
62005,4,74,drop,"(O)536",2
62005,4,74,drop,"(O)66",1
62005,4,74,drop,"(O)709",2
62005,4,74,drop,"(O)84",1
62005,4,74,drop,"(O)881",2
62005,4,74,drop,"(O)93",1
62005,4,74,geode,"(O)330",1
62005,4,74,geode,"(O)559",1
62005,4,74,loose,"(O)84",1
62005,4,74,loose,"(O)93",1
62005,4,74,monster,"Skeleton",2
62005,4,74,node,"Amethyst node",1
62005,4,74,node,"Iron node",7
62005,4,74,stone,"",77
62005,4,75,drop,"(O)378",2
62005,4,75,drop,"(O)382",3
62005,4,75,drop,"(O)390",8
62005,4,75,stone,"",19
62005,4,76,container,"",2
62005,4,76,drop,"(O)380",10
62005,4,76,drop,"(O)382",1
62005,4,76,drop,"(O)384",1
62005,4,76,drop,"(O)390",31
62005,4,76,drop,"(O)536",1
62005,4,76,drop,"(O)84",1
62005,4,76,drop,"(O)881",3
62005,4,76,geode,"(O)378",3
62005,4,76,loose,"(O)84",1
62005,4,76,monster,"Skeleton",3
62005,4,76,node,"Iron node",5
62005,4,76,stone,"",69
62005,4,77,drop,"(O)380",7
62005,4,77,drop,"(O)382",6
62005,4,77,drop,"(O)390",28
62005,4,77,drop,"(O)536",1
62005,4,77,drop,"(O)72",1
62005,4,77,drop,"(O)80",1
62005,4,77,drop,"(O)881",10
62005,4,77,drop,"(O)93",1
62005,4,77,geode,"(O)561",1
62005,4,77,loose,"(O)80",1
62005,4,77,loose,"(O)93",1
62005,4,77,monster,"Dust Spirit",3
62005,4,77,monster,"Skeleton",6
62005,4,77,node,"Diamond node",1
62005,4,77,node,"Iron node",3
62005,4,77,stone,"",67
62005,4,78,drop,"(O)380",11
62005,4,78,drop,"(O)382",3
62005,4,78,drop,"(O)390",38
62005,4,78,drop,"(O)749",1
62005,4,78,drop,"(O)881",2
62005,4,78,geode,"(O)541",1
62005,4,78,monster,"Skeleton",2
62005,4,78,node,"Iron node",3
62005,4,78,stone,"",103
62005,4,79,drop,"(O)378",2
62005,4,79,drop,"(O)380",5
62005,4,79,drop,"(O)382",5
62005,4,79,drop,"(O)390",20
62005,4,79,drop,"(O)62",1
62005,4,79,drop,"(O)70",1
62005,4,79,drop,"(O)766",1
62005,4,79,drop,"(O)881",3
62005,4,79,monster,"Dust Spirit",2
62005,4,79,monster,"Frost Jelly",1
62005,4,79,monster,"Skeleton",3
62005,4,79,node,"Aquamarine node",1
62005,4,79,node,"Iron node",2
62005,4,79,node,"Jade node",1
62005,4,79,stone,"",44
62005,5,41,drop,"(O)380",1
62005,5,41,drop,"(O)382",3
62005,5,41,drop,"(O)390",6
62005,5,41,drop,"(O)80",1
62005,5,41,loose,"(O)80",1
62005,5,41,stone,"",21
62005,5,42,drop,"(O)380",3
62005,5,42,drop,"(O)382",2
62005,5,42,drop,"(O)390",16
62005,5,42,drop,"(O)412",1
62005,5,42,drop,"(O)80",1
62005,5,42,drop,"(O)92",1
62005,5,42,loose,"(O)80",1
62005,5,42,monster,"Frost Jelly",1
62005,5,42,node,"Iron node",1
62005,5,42,stone,"",33
62005,5,43,drop,"(O)380",6
62005,5,43,drop,"(O)382",2
62005,5,43,drop,"(O)390",23
62005,5,43,drop,"(O)412",1
62005,5,43,drop,"(O)62",1
62005,5,43,drop,"(O)70",1
62005,5,43,drop,"(O)749",1
62005,5,43,drop,"(O)766",4
62005,5,43,drop,"(O)92",3
62005,5,43,geode,"(O)378",1
62005,5,43,monster,"Dust Spirit",1
62005,5,43,monster,"Frost Jelly",5
62005,5,43,node,"Aquamarine node",1
62005,5,43,node,"Iron node",2
62005,5,43,stone,"",37
62005,5,44,drop,"(O)380",4
62005,5,44,drop,"(O)382",3
62005,5,44,drop,"(O)390",40
62005,5,44,drop,"(O)536",2
62005,5,44,drop,"(O)749",1
62005,5,44,drop,"(O)766",2
62005,5,44,drop,"(O)767",1
62005,5,44,drop,"(O)80",1
